AF-Q03429-F1-model_v2.pdb	Relative Contact Order: 0.0505679228807692
AF-Q03430-F1-model_v2.pdb	Relative Contact Order: 0.0143844192322801
AF-Q03433-F1-model_v2.pdb	Relative Contact Order: 0.0130640121501086
AF-Q03434-F1-model_v2.pdb	Relative Contact Order: 0.0241013467681789
AF-Q03435-F1-model_v2.pdb	Relative Contact Order: 0.02299483475766
AF-Q03441-F1-model_v2.pdb	Relative Contact Order: 0.0565920440278747
AF-Q03446-F1-model_v2.pdb	Relative Contact Order: 0.010680084103826
AF-Q03455-F1-model_v2.pdb	Relative Contact Order: 0.0315146630470939
AF-Q03465-F1-model_v2.pdb	Relative Contact Order: 0.00677810106447929
AF-Q03466-F1-model_v2.pdb	Relative Contact Order: 0.0303340993369977
AF-Q03480-F1-model_v2.pdb	Relative Contact Order: 0.0392037065980183
AF-Q03482-F1-model_v2.pdb	Relative Contact Order: 0.0236362334407447
AF-Q03483-F1-model_v2.pdb	Relative Contact Order: 0.0130380729436002
AF-Q03494-F1-model_v2.pdb	Relative Contact Order: 0.0196915236965379
AF-Q03496-F1-model_v2.pdb	Relative Contact Order: 0.0149896402256111
AF-Q03497-F1-model_v2.pdb	Relative Contact Order: 0.0248705860459613
AF-Q03503-F1-model_v2.pdb	Relative Contact Order: 0.0759162049712204
AF-Q03508-F1-model_v2.pdb	Relative Contact Order: 0.0693146916172914
AF-Q03516-F1-model_v2.pdb	Relative Contact Order: 0.0692293029598068
AF-Q03525-F1-model_v2.pdb	Relative Contact Order: 0.0143684327698143
AF-Q03529-F1-model_v2.pdb	Relative Contact Order: 0.0561812731678022
AF-Q03530-F1-model_v2.pdb	Relative Contact Order: 0.0673813116816321
AF-Q03532-F1-model_v2.pdb	Relative Contact Order: 0.0463911985121164
AF-Q03533-F1-model_v2.pdb	Relative Contact Order: 0.0429034385988716
AF-Q03554-F1-model_v2.pdb	Relative Contact Order: 0.048202960021985
AF-Q03557-F1-model_v2.pdb	Relative Contact Order: 0.0726171249070496
AF-Q03558-F1-model_v2.pdb	Relative Contact Order: 0.0909131528797943
AF-Q03559-F1-model_v2.pdb	Relative Contact Order: 0.0260359424005303
AF-Q03579-F1-model_v2.pdb	Relative Contact Order: 0.07508616935233
AF-Q03612-F1-model_v2.pdb	Relative Contact Order: 0.0230533703915176
AF-Q03619-F1-model_v2.pdb	Relative Contact Order: 0.0269964842368895
AF-Q03629-F1-model_v2.pdb	Relative Contact Order: 0.119052042691109
AF-Q03630-F1-model_v2.pdb	Relative Contact Order: 0.107510540216215
AF-Q03631-F1-model_v2.pdb	Relative Contact Order: 0.0235140141671698
AF-Q03640-F1-model_v2.pdb	Relative Contact Order: 0.0130123449158182
AF-Q03648-F1-model_v2.pdb	Relative Contact Order: 0.0554154916356288
AF-Q03649-F1-model_v2.pdb	Relative Contact Order: 0.0902138676903989
AF-Q03652-F1-model_v2.pdb	Relative Contact Order: 0.0669812226544548
AF-Q03653-F1-model_v2.pdb	Relative Contact Order: 0.0131998458806009
AF-Q03654-F1-model_v2.pdb	Relative Contact Order: 0.00975773155967912
AF-Q03655-F1-model_v2.pdb	Relative Contact Order: 0.0826452973530131
AF-Q03656-F1-model_v2.pdb	Relative Contact Order: 0.0461476588075707
AF-Q03660-F1-model_v2.pdb	Relative Contact Order: 0.0179491231195984
AF-Q03661-F1-model_v2.pdb	Relative Contact Order: 0.00744229617360878
AF-Q03667-F1-model_v2.pdb	Relative Contact Order: 0.0214968052606791
AF-Q03673-F1-model_v2.pdb	Relative Contact Order: 0.0136658839683588
AF-Q03674-F1-model_v2.pdb	Relative Contact Order: 0.0639885935325794
AF-Q03675-F1-model_v2.pdb	Relative Contact Order: 0.0317222222222222
AF-Q03677-F1-model_v2.pdb	Relative Contact Order: 0.130531670587818
AF-Q03687-F1-model_v2.pdb	Relative Contact Order: 0.0331863552136711
AF-Q03690-F1-model_v2.pdb	Relative Contact Order: 0.0389558290407914
AF-Q03691-F1-model_v2.pdb	Relative Contact Order: 0.0672994379060755
AF-Q03694-F1-model_v2.pdb	Relative Contact Order: 0.0325952825652088
AF-Q03695-F1-model_v2.pdb	Relative Contact Order: 0.0163183557663005
AF-Q03697-F1-model_v2.pdb	Relative Contact Order: 0.073075528010498
AF-Q03702-F1-model_v2.pdb	Relative Contact Order: 0.0773032861435985
AF-Q03703-F1-model_v2.pdb	Relative Contact Order: 0.00694288639358724
AF-Q03705-F1-model_v2.pdb	Relative Contact Order: 0.124435105285907
AF-Q03707-F1-model_v2.pdb	Relative Contact Order: 0.0105843069830036
AF-Q03713-F1-model_v2.pdb	Relative Contact Order: 0.0158534275189614
AF-Q03714-F1-model_v2.pdb	Relative Contact Order: 0.0190668204723255
AF-Q03718-F1-model_v2.pdb	Relative Contact Order: 0.0369952001875359
AF-Q03722-F1-model_v2.pdb	Relative Contact Order: 0.0402434191319984
AF-Q03723-F1-model_v2.pdb	Relative Contact Order: 0.03234184830208
AF-Q03730-F1-model_v2.pdb	Relative Contact Order: 0.0796856653416213
AF-Q03735-F1-model_v2.pdb	Relative Contact Order: 0.0204158578542815
AF-Q03750-F1-model_v2.pdb	Relative Contact Order: 0.00812600289838466
AF-Q03758-F1-model_v2.pdb	Relative Contact Order: 0.0482757103669582
AF-Q03759-F1-model_v2.pdb	Relative Contact Order: 0.12789329474914
AF-Q03760-F1-model_v2.pdb	Relative Contact Order: 0.0398626406933999
AF-Q03761-F1-model_v2.pdb	Relative Contact Order: 0.0100125704925137
AF-Q03764-F1-model_v2.pdb	Relative Contact Order: 0.050438006037322
AF-Q03768-F1-model_v2.pdb	Relative Contact Order: 0.0394989319720503
AF-Q03769-F1-model_v2.pdb	Relative Contact Order: 0.0179095986560137
AF-Q03770-F1-model_v2.pdb	Relative Contact Order: 0.0537576439480921
AF-Q03771-F1-model_v2.pdb	Relative Contact Order: 0.0228888492993411
AF-Q03772-F1-model_v2.pdb	Relative Contact Order: 0.0110294691647151
AF-Q03774-F1-model_v2.pdb	Relative Contact Order: 0.0666180466708697
AF-Q03776-F1-model_v2.pdb	Relative Contact Order: 0.0202898480442371
AF-Q03778-F1-model_v2.pdb	Relative Contact Order: 0.118515378936551
AF-Q03780-F1-model_v2.pdb	Relative Contact Order: 0.00208132920028327
AF-Q03782-F1-model_v2.pdb	Relative Contact Order: 0.0316783467514717
AF-Q03784-F1-model_v2.pdb	Relative Contact Order: 0.0961443936739911
AF-Q03785-F1-model_v2.pdb	Relative Contact Order: 0.0399993194218047
AF-Q03786-F1-model_v2.pdb	Relative Contact Order: 0.0977857481325954
AF-Q03787-F1-model_v2.pdb	Relative Contact Order: 0.0271597281276952
AF-Q03790-F1-model_v2.pdb	Relative Contact Order: 0.0147794569495409
AF-Q03792-F1-model_v2.pdb	Relative Contact Order: 0.0427292099911049
AF-Q03795-F1-model_v2.pdb	Relative Contact Order: 0.0562637016578531
AF-Q03796-F1-model_v2.pdb	Relative Contact Order: 0.106328874745164
AF-Q03798-F1-model_v2.pdb	Relative Contact Order: 0.0517332297487998
AF-Q03799-F1-model_v2.pdb	Relative Contact Order: 0.0988805856007428
AF-Q03818-F1-model_v2.pdb	Relative Contact Order: 0.0155903620024488
AF-Q03823-F1-model_v2.pdb	Relative Contact Order: 0.0601110573541505
AF-Q03824-F1-model_v2.pdb	Relative Contact Order: 0.0176222893377069
AF-Q03825-F1-model_v2.pdb	Relative Contact Order: 0.0076433011086972
AF-Q03829-F1-model_v2.pdb	Relative Contact Order: 0.0528974819374973
AF-Q03833-F1-model_v2.pdb	Relative Contact Order: 0.024871355165033
AF-Q03834-F1-model_v2.pdb	Relative Contact Order: 0.0202645317565378
AF-Q03835-F1-model_v2.pdb	Relative Contact Order: 0.0484364201674734
AF-Q03855-F1-model_v2.pdb	Relative Contact Order: 0.0216636423167276
AF-Q03856-F1-model_v2.pdb	Relative Contact Order: 0.0160317929533605
AF-Q03860-F1-model_v2.pdb	Relative Contact Order: 0.0768529911068887
AF-Q03862-F1-model_v2.pdb	Relative Contact Order: 0.0809015769523759
AF-Q03864-F1-model_v2.pdb	Relative Contact Order: 0.126841649885531
AF-Q03868-F1-model_v2.pdb	Relative Contact Order: 0.0538450603892729
AF-Q03879-F1-model_v2.pdb	Relative Contact Order: 0.0899680583849212
AF-Q03880-F1-model_v2.pdb	Relative Contact Order: 0.0302406761255273
AF-Q03897-F1-model_v2.pdb	Relative Contact Order: 0.0215074170019475
AF-Q03898-F1-model_v2.pdb	Relative Contact Order: 0.00670358650839326
AF-Q03899-F1-model_v2.pdb	Relative Contact Order: 0.0427562829023376
AF-Q03900-F1-model_v2.pdb	Relative Contact Order: 0.036368304989667
AF-Q03919-F1-model_v2.pdb	Relative Contact Order: 0.147706557008883
AF-Q03920-F1-model_v2.pdb	Relative Contact Order: 0.0846665180165605
AF-Q03921-F1-model_v2.pdb	Relative Contact Order: 0.0157532209377921
AF-Q03935-F1-model_v2.pdb	Relative Contact Order: 0.00518269290449644
AF-Q03937-F1-model_v2.pdb	Relative Contact Order: 0.011355439450544
AF-Q03940-F1-model_v2.pdb	Relative Contact Order: 0.0627699028742396
AF-Q03941-F1-model_v2.pdb	Relative Contact Order: 0.0768803869019393
AF-Q03942-F1-model_v2.pdb	Relative Contact Order: 0.0583860991247662
AF-Q03944-F1-model_v2.pdb	Relative Contact Order: 0.015553753733057
AF-Q03954-F1-model_v2.pdb	Relative Contact Order: 0.01379211936315
AF-Q03956-F1-model_v2.pdb	Relative Contact Order: 0.0687408198402042
AF-Q03957-F1-model_v2.pdb	Relative Contact Order: 0.0369790813838225
AF-Q03964-F1-model_v2.pdb	Relative Contact Order: 0.0166707356873778
AF-Q03973-F1-model_v2.pdb	Relative Contact Order: 0.0275029729614909
AF-Q03976-F1-model_v2.pdb	Relative Contact Order: 0.0194391353720171
AF-Q03981-F1-model_v2.pdb	Relative Contact Order: 0.0785810706145301
AF-Q03983-F1-model_v2.pdb	Relative Contact Order: 0.0567659486953959
AF-Q04002-F1-model_v2.pdb	Relative Contact Order: 0.00899477011549763
AF-Q04003-F1-model_v2.pdb	Relative Contact Order: 0.0128489343790702
AF-Q04004-F1-model_v2.pdb	Relative Contact Order: 0.0473188697401802
AF-Q04005-F1-model_v2.pdb	Relative Contact Order: 0.0070647089866765
AF-Q04006-F1-model_v2.pdb	Relative Contact Order: 0.120814654484535
AF-Q04007-F1-model_v2.pdb	Relative Contact Order: 0.0165947047310564
AF-Q04013-F1-model_v2.pdb	Relative Contact Order: 0.0637719777185092
AF-Q04018-F1-model_v2.pdb	Relative Contact Order: 0.0549054509776589
AF-Q04031-F1-model_v2.pdb	Relative Contact Order: 0.0123339911381761
AF-Q04033-F1-model_v2.pdb	Relative Contact Order: 0.0917257485487992
AF-Q04048-F1-model_v2.pdb	Relative Contact Order: 0.0100548603196634
AF-Q04049-F1-model_v2.pdb	Relative Contact Order: 0.0437743466532846
AF-Q04052-F1-model_v2.pdb	Relative Contact Order: 0.0268585391387967
AF-Q04053-F1-model_v2.pdb	Relative Contact Order: 0.0356593092929513
AF-Q04062-F1-model_v2.pdb	Relative Contact Order: 0.0202656996466023
AF-Q04066-F1-model_v2.pdb	Relative Contact Order: 0.0801147007815059
AF-Q04067-F1-model_v2.pdb	Relative Contact Order: 0.0271700722813613
AF-Q04080-F1-model_v2.pdb	Relative Contact Order: 0.0558818412779188
AF-Q04081-F1-model_v2.pdb	Relative Contact Order: 0.0713896853911882
AF-Q04082-F1-model_v2.pdb	Relative Contact Order: 0.023885229488328
AF-Q04083-F1-model_v2.pdb	Relative Contact Order: 0.0783587890409862
AF-Q04087-F1-model_v2.pdb	Relative Contact Order: 0.00579325846748384
AF-Q04089-F1-model_v2.pdb	Relative Contact Order: 0.0428129163727565
AF-Q04093-F1-model_v2.pdb	Relative Contact Order: 0.0584893044517077
AF-Q04110-F1-model_v2.pdb	Relative Contact Order: 0.00902600533948986
AF-Q04116-F1-model_v2.pdb	Relative Contact Order: 0.00820258731213518
AF-Q04119-F1-model_v2.pdb	Relative Contact Order: 0.0613830309907906
AF-Q04120-F1-model_v2.pdb	Relative Contact Order: 0.0940366167113783
AF-Q04121-F1-model_v2.pdb	Relative Contact Order: 0.0446670014533049
AF-Q04149-F1-model_v2.pdb	Relative Contact Order: 0.0263371635015051
AF-Q04162-F1-model_v2.pdb	Relative Contact Order: 0.0502979077929472
AF-Q04170-F1-model_v2.pdb	Relative Contact Order: 0.0739288137684288
AF-Q04172-F1-model_v2.pdb	Relative Contact Order: 0.0107382114554742
AF-Q04174-F1-model_v2.pdb	Relative Contact Order: 0.0565404127310372
AF-Q04175-F1-model_v2.pdb	Relative Contact Order: 0.0122275333627205
AF-Q04177-F1-model_v2.pdb	Relative Contact Order: 0.0210519574218477
AF-Q04178-F1-model_v2.pdb	Relative Contact Order: 0.116483521434213
AF-Q04179-F1-model_v2.pdb	Relative Contact Order: 0.0918795479581451
AF-Q04182-F1-model_v2.pdb	Relative Contact Order: 0.0305059559729962
AF-Q04183-F1-model_v2.pdb	Relative Contact Order: 0.021132587599976
AF-Q04195-F1-model_v2.pdb	Relative Contact Order: 0.0165801123160744
AF-Q04199-F1-model_v2.pdb	Relative Contact Order: 0.0632474195519971
AF-Q04201-F1-model_v2.pdb	Relative Contact Order: 0.0293727425526589
AF-Q04210-F1-model_v2.pdb	Relative Contact Order: 0.0522115547046568
AF-Q04212-F1-model_v2.pdb	Relative Contact Order: 0.0679196400163629
AF-Q04213-F1-model_v2.pdb	Relative Contact Order: 0.0244015486149519
AF-Q04214-F1-model_v2.pdb	Relative Contact Order: 0.0219892376381459
AF-Q04215-F1-model_v2.pdb	Relative Contact Order: 0.0134822555346076
AF-Q04216-F1-model_v2.pdb	Relative Contact Order: 0.0171289863977083
AF-Q04217-F1-model_v2.pdb	Relative Contact Order: 0.0209978942467103
AF-Q04223-F1-model_v2.pdb	Relative Contact Order: 0.100221422589736
AF-Q04225-F1-model_v2.pdb	Relative Contact Order: 0.0533048705715171
AF-Q04226-F1-model_v2.pdb	Relative Contact Order: 0.0527548289365819
AF-Q04228-F1-model_v2.pdb	Relative Contact Order: 0.0281302935994098
AF-Q04231-F1-model_v2.pdb	Relative Contact Order: 0.0660294512073784
AF-Q04233-F1-model_v2.pdb	Relative Contact Order: 0.0302060972127352
AF-Q04235-F1-model_v2.pdb	Relative Contact Order: 0.034358947866182
AF-Q04264-F1-model_v2.pdb	Relative Contact Order: 0.0115674951911712
AF-Q04272-F1-model_v2.pdb	Relative Contact Order: 0.0162342190698758
AF-Q04276-F1-model_v2.pdb	Relative Contact Order: 0.0200797628152673
AF-Q04279-F1-model_v2.pdb	Relative Contact Order: 0.00238548539478983
AF-Q04299-F1-model_v2.pdb	Relative Contact Order: 0.0676002113532233
AF-Q04301-F1-model_v2.pdb	Relative Contact Order: 0.0496428280760779
AF-Q04304-F1-model_v2.pdb	Relative Contact Order: 0.0704823711182973
AF-Q04305-F1-model_v2.pdb	Relative Contact Order: 0.0433758855732223
AF-Q04307-F1-model_v2.pdb	Relative Contact Order: 0.0591534963303165
AF-Q04311-F1-model_v2.pdb	Relative Contact Order: 0.0321306468278806
AF-Q04322-F1-model_v2.pdb	Relative Contact Order: 0.0185484256037509
AF-Q04329-F1-model_v2.pdb	Relative Contact Order: 0.0170874303559846
AF-Q04336-F1-model_v2.pdb	Relative Contact Order: 0.0473803413954586
AF-Q04338-F1-model_v2.pdb	Relative Contact Order: 0.0230456303718833
AF-Q04341-F1-model_v2.pdb	Relative Contact Order: 0.0669872343675512
AF-Q04344-F1-model_v2.pdb	Relative Contact Order: 0.0678822787138291
AF-Q04347-F1-model_v2.pdb	Relative Contact Order: 0.0161255158303816
AF-Q04359-F1-model_v2.pdb	Relative Contact Order: 0.0296292057209647
AF-Q04364-F1-model_v2.pdb	Relative Contact Order: 0.0286760753541635
AF-Q04368-F1-model_v2.pdb	Relative Contact Order: 0.0417605393268493
AF-Q04370-F1-model_v2.pdb	Relative Contact Order: 0.026897643081912
AF-Q04371-F1-model_v2.pdb	Relative Contact Order: 0.0664534664375884
AF-Q04372-F1-model_v2.pdb	Relative Contact Order: 0.0303241200488893
AF-Q04373-F1-model_v2.pdb	Relative Contact Order: 0.0161707810030245
AF-Q04377-F1-model_v2.pdb	Relative Contact Order: 0.0226907799668367
AF-Q04383-F1-model_v2.pdb	Relative Contact Order: 0.0222365719950313
AF-Q04396-F1-model_v2.pdb	Relative Contact Order: 0.0797516517600612
AF-Q04398-F1-model_v2.pdb	Relative Contact Order: 0.0329095994652919
AF-Q04399-F1-model_v2.pdb	Relative Contact Order: 0.0590249971926081
AF-Q04401-F1-model_v2.pdb	Relative Contact Order: 0.0420326402134777
AF-Q04406-F1-model_v2.pdb	Relative Contact Order: 0.0255870257940699
AF-Q04408-F1-model_v2.pdb	Relative Contact Order: 0.0689883792550165
AF-Q04409-F1-model_v2.pdb	Relative Contact Order: 0.0735868000254826
AF-Q04410-F1-model_v2.pdb	Relative Contact Order: 0.0496122046876708
AF-Q04411-F1-model_v2.pdb	Relative Contact Order: 0.0160460996408863
AF-Q04412-F1-model_v2.pdb	Relative Contact Order: 0.021284855170754
AF-Q04413-F1-model_v2.pdb	Relative Contact Order: 0.0215289095018514
AF-Q04418-F1-model_v2.pdb	Relative Contact Order: 0.0155186872542715
AF-Q04429-F1-model_v2.pdb	Relative Contact Order: 0.00358503370869674
AF-Q04430-F1-model_v2.pdb	Relative Contact Order: 0.0750158160710424
AF-Q04431-F1-model_v2.pdb	Relative Contact Order: 0.0166091707753025
AF-Q04432-F1-model_v2.pdb	Relative Contact Order: 0.0864643245687298
AF-Q04433-F1-model_v2.pdb	Relative Contact Order: 0.00530508357944903
AF-Q04436-F1-model_v2.pdb	Relative Contact Order: 0.0210298135170448
AF-Q04437-F1-model_v2.pdb	Relative Contact Order: 0.039680525436848
AF-Q04438-F1-model_v2.pdb	Relative Contact Order: 0.0161255856003945
AF-Q04439-F1-model_v2.pdb	Relative Contact Order: 0.0300386227424313
AF-Q04458-F1-model_v2.pdb	Relative Contact Order: 0.0607517121353879
AF-Q04461-F1-model_v2.pdb	Relative Contact Order: 0.0135182884558027
AF-Q04471-F1-model_v2.pdb	Relative Contact Order: 0.0584108692230844
AF-Q04472-F1-model_v2.pdb	Relative Contact Order: 0.0369957487599878
AF-Q04477-F1-model_v2.pdb	Relative Contact Order: 0.0138983592692486
AF-Q04487-F1-model_v2.pdb	Relative Contact Order: 0.0290162152038996
AF-Q04489-F1-model_v2.pdb	Relative Contact Order: 0.0666960821115927
AF-Q04491-F1-model_v2.pdb	Relative Contact Order: 0.0452607641357047
AF-Q04493-F1-model_v2.pdb	Relative Contact Order: 0.0597645832205326
AF-Q04500-F1-model_v2.pdb	Relative Contact Order: 0.00948335156966841
AF-Q04511-F1-model_v2.pdb	Relative Contact Order: 0.0348090043582401
AF-Q04516-F1-model_v2.pdb	Relative Contact Order: 0.0513413421631138
AF-Q04526-F1-model_v2.pdb	Relative Contact Order: 0.0298208846090076
AF-Q04533-F1-model_v2.pdb	Relative Contact Order: 0.0592296571530078
AF-Q04545-F1-model_v2.pdb	Relative Contact Order: 0.0179756362199313
AF-Q04549-F1-model_v2.pdb	Relative Contact Order: 0.0778151500963519
AF-Q04562-F1-model_v2.pdb	Relative Contact Order: 0.0564047299544057
AF-Q04585-F1-model_v2.pdb	Relative Contact Order: 0.0506775699489662
AF-Q04597-F1-model_v2.pdb	Relative Contact Order: 0.037193883007165
AF-Q04598-F1-model_v2.pdb	Relative Contact Order: 0.0274955834772425
AF-Q04599-F1-model_v2.pdb	Relative Contact Order: 0.0902835192683088
AF-Q04600-F1-model_v2.pdb	Relative Contact Order: 0.0278299433803535
AF-Q04601-F1-model_v2.pdb	Relative Contact Order: 0.0417522939928274
AF-Q04602-F1-model_v2.pdb	Relative Contact Order: 0.0314165616586313
AF-Q04603-F1-model_v2.pdb	Relative Contact Order: 0.0185137239498807
AF-Q04608-F1-model_v2.pdb	Relative Contact Order: 0.0347504160635474
AF-Q04623-F1-model_v2.pdb	Relative Contact Order: 0.0687983286609133
AF-Q04629-F1-model_v2.pdb	Relative Contact Order: 0.0454658534947187
AF-Q04632-F1-model_v2.pdb	Relative Contact Order: 0.020880423317306
AF-Q04636-F1-model_v2.pdb	Relative Contact Order: 0.026161490612516
AF-Q04638-F1-model_v2.pdb	Relative Contact Order: 0.0249648338479678
AF-Q04651-F1-model_v2.pdb	Relative Contact Order: 0.088144827076275
AF-Q04658-F1-model_v2.pdb	Relative Contact Order: 0.0644388514933965
AF-Q04659-F1-model_v2.pdb	Relative Contact Order: 0.0148608371769144
AF-Q04660-F1-model_v2.pdb	Relative Contact Order: 0.024749511813421
AF-Q04670-F1-model_v2.pdb	Relative Contact Order: 0.0274690566484998
AF-Q04673-F1-model_v2.pdb	Relative Contact Order: 0.0400472172117126
AF-Q04675-F1-model_v2.pdb	Relative Contact Order: 0.0931649373600224
AF-Q04689-F1-model_v2.pdb	Relative Contact Order: 0.10593014144183
AF-Q04693-F1-model_v2.pdb	Relative Contact Order: 0.0421129403656893
AF-Q04697-F1-model_v2.pdb	Relative Contact Order: 0.0676833764101707
AF-Q04705-F1-model_v2.pdb	Relative Contact Order: 0.067838659866444
AF-Q04706-F1-model_v2.pdb	Relative Contact Order: 0.0141002379765313
AF-Q04711-F1-model_v2.pdb	Relative Contact Order: 0.0197646949682096
AF-Q04712-F1-model_v2.pdb	Relative Contact Order: 0.0162036764236281
AF-Q04728-F1-model_v2.pdb	Relative Contact Order: 0.0724311553607004
AF-Q04734-F1-model_v2.pdb	Relative Contact Order: 0.038260911484512
AF-Q04739-F1-model_v2.pdb	Relative Contact Order: 0.0173707472977429
AF-Q04740-F1-model_v2.pdb	Relative Contact Order: 0.0528538245670064
AF-Q04746-F1-model_v2.pdb	Relative Contact Order: 0.00935115556345977
AF-Q04748-F1-model_v2.pdb	Relative Contact Order: 0.0197379937372787
AF-Q04749-F1-model_v2.pdb	Relative Contact Order: 0.0145100021005366
AF-Q04751-F1-model_v2.pdb	Relative Contact Order: 0.0604794477746105
AF-Q04767-F1-model_v2.pdb	Relative Contact Order: 0.0912861507465511
AF-Q04772-F1-model_v2.pdb	Relative Contact Order: 0.0568456195642481
AF-Q04773-F1-model_v2.pdb	Relative Contact Order: 0.0304650792386717
AF-Q04779-F1-model_v2.pdb	Relative Contact Order: 0.00864015477569085
AF-Q04781-F1-model_v2.pdb	Relative Contact Order: 0.00991081024739167
AF-Q04792-F1-model_v2.pdb	Relative Contact Order: 0.0518522037220337
AF-Q04806-F1-model_v2.pdb	Relative Contact Order: 0.0802049838821115
AF-Q04814-F1-model_v2.pdb	Relative Contact Order: 0.0858053992333415
AF-Q04835-F1-model_v2.pdb	Relative Contact Order: 0.0686848539029181
AF-Q04838-F1-model_v2.pdb	Relative Contact Order: 0.0407511323242747
AF-Q04839-F1-model_v2.pdb	Relative Contact Order: 0.00966190964202497
AF-Q04847-F1-model_v2.pdb	Relative Contact Order: 0.0408386657171335
AF-Q04867-F1-model_v2.pdb	Relative Contact Order: 0.0835655168574344
AF-Q04868-F1-model_v2.pdb	Relative Contact Order: 0.104993732096116
AF-Q04869-F1-model_v2.pdb	Relative Contact Order: 0.0829907903602305
AF-Q04893-F1-model_v2.pdb	Relative Contact Order: 0.00680756648358099
AF-Q04894-F1-model_v2.pdb	Relative Contact Order: 0.0912391619855468
AF-Q04895-F1-model_v2.pdb	Relative Contact Order: 0.0766239325662132
AF-Q04897-F1-model_v2.pdb	Relative Contact Order: 0.019759429609359
AF-Q04898-F1-model_v2.pdb	Relative Contact Order: 0.100308113659706
AF-Q04902-F1-model_v2.pdb	Relative Contact Order: 0.0894691467840826
AF-Q04921-F1-model_v2.pdb	Relative Contact Order: 0.0437345365416908
AF-Q04922-F1-model_v2.pdb	Relative Contact Order: 0.0116620362879793
AF-Q04924-F1-model_v2.pdb	Relative Contact Order: 0.0447126147427445
AF-Q04925-F1-model_v2.pdb	Relative Contact Order: 0.081824375353685
AF-Q04930-F1-model_v2.pdb	Relative Contact Order: 0.00387527994015963
AF-Q04934-F1-model_v2.pdb	Relative Contact Order: 0.0203302870827913
AF-Q04935-F1-model_v2.pdb	Relative Contact Order: 0.0154859466512583
AF-Q04947-F1-model_v2.pdb	Relative Contact Order: 0.0207520583555867
AF-Q04949-F1-model_v2.pdb	Relative Contact Order: 0.0548225775079901
AF-Q04951-F1-model_v2.pdb	Relative Contact Order: 0.0506296951421254
AF-Q04952-F1-model_v2.pdb	Relative Contact Order: 0.0373144713891268
AF-Q04958-F1-model_v2.pdb	Relative Contact Order: 0.0220449445945034
AF-Q04964-F1-model_v2.pdb	Relative Contact Order: 0.0200894627279937
AF-Q04969-F1-model_v2.pdb	Relative Contact Order: 0.0822299379362439
AF-Q04978-F1-model_v2.pdb	Relative Contact Order: 0.00829838552810737
AF-Q04991-F1-model_v2.pdb	Relative Contact Order: 0.052272235178027
AF-Q05015-F1-model_v2.pdb	Relative Contact Order: 0.0763238322734968
AF-Q05016-F1-model_v2.pdb	Relative Contact Order: 0.0715094993108109
AF-Q05021-F1-model_v2.pdb	Relative Contact Order: 0.0134195330153151
AF-Q05022-F1-model_v2.pdb	Relative Contact Order: 0.00935231172103674
AF-Q05024-F1-model_v2.pdb	Relative Contact Order: 0.0257318245757732
AF-Q05027-F1-model_v2.pdb	Relative Contact Order: 0.0215287720576473
AF-Q05029-F1-model_v2.pdb	Relative Contact Order: 0.042113702908446
AF-Q05031-F1-model_v2.pdb	Relative Contact Order: 0.0612518631943082
AF-Q05040-F1-model_v2.pdb	Relative Contact Order: 0.0276531692779653
AF-Q05043-F1-model_v2.pdb	Relative Contact Order: 0.0157400617154612
AF-Q05050-F1-model_v2.pdb	Relative Contact Order: 0.004550868067138
AF-Q05080-F1-model_v2.pdb	Relative Contact Order: 0.0184353437543633
AF-Q05123-F1-model_v2.pdb	Relative Contact Order: 0.0692899117809483
AF-Q05131-F1-model_v2.pdb	Relative Contact Order: 0.0691677368598939
AF-Q05164-F1-model_v2.pdb	Relative Contact Order: 0.0100439378748115
AF-Q05166-F1-model_v2.pdb	Relative Contact Order: 0.0211633277238775
AF-Q05359-F1-model_v2.pdb	Relative Contact Order: 0.0694946280586065
AF-Q05451-F1-model_v2.pdb	Relative Contact Order: 0.0489146081649105
AF-Q05468-F1-model_v2.pdb	Relative Contact Order: 0.0395485225110266
AF-Q05471-F1-model_v2.pdb	Relative Contact Order: 0.0185031049084624
AF-Q05473-F1-model_v2.pdb	Relative Contact Order: 0.0804336249120417
AF-Q05497-F1-model_v2.pdb	Relative Contact Order: 0.0341566804204851
AF-Q05498-F1-model_v2.pdb	Relative Contact Order: 0.0697511898001676
AF-Q05506-F1-model_v2.pdb	Relative Contact Order: 0.051636905419973
AF-Q05510-F1-model_v2.pdb	Relative Contact Order: 0.0377882889852604
AF-Q05515-F1-model_v2.pdb	Relative Contact Order: 0.0758410247598304
AF-Q05518-F1-model_v2.pdb	Relative Contact Order: 0.00369519746599586
AF-Q05521-F1-model_v2.pdb	Relative Contact Order: 0.0802650942455954
AF-Q05530-F1-model_v2.pdb	Relative Contact Order: 0.113517561438667
AF-Q05533-F1-model_v2.pdb	Relative Contact Order: 0.0710626894454998
AF-Q05541-F1-model_v2.pdb	Relative Contact Order: 0.0387271909387663
AF-Q05543-F1-model_v2.pdb	Relative Contact Order: 0.0198901689261326
AF-Q05549-F1-model_v2.pdb	Relative Contact Order: 0.032474172188365
AF-Q05567-F1-model_v2.pdb	Relative Contact Order: 0.0497663065410612
AF-Q05568-F1-model_v2.pdb	Relative Contact Order: 0.0366963537900714
AF-Q05580-F1-model_v2.pdb	Relative Contact Order: 0.010399862250794
AF-Q05583-F1-model_v2.pdb	Relative Contact Order: 0.0804772502472799
